DATE,MKT,VAL,MOM,QUAL
2006-04-30,0.1730620397561597,0.20261069717547356,0.5245285108233483,0.09979875224501841
2006-05-31,0.08963623557044066,0.2677245094996477,0.4985007051904666,0.14413854973944515
2006-06-30,1.0,0.0,0.0,0.0
2006-07-31,1.0,0.0,0.0,0.0
2006-08-31,0.10821723367836672,0.2893706711351709,0.4430603245170451,0.15935177066941736
2006-09-30,0.7689246819194056,0.2310753180805945,0.0,0.0
2006-10-31,0.0,0.22073255992550556,0.5670350616635653,0.21223237841092918
2006-11-30,0.7563969033260768,0.24360309667392332,0.0,0.0
2006-12-31,0.7246675199443972,0.27533248005560285,0.0,0.0
2007-01-31,0.1552110757721017,0.23346844788681778,0.43625051656397157,0.1750699597771089
2007-02-28,0.09334389831861963,0.5534801615011545,0.3531759401802258,0.0
2007-03-31,0.0,0.0,0.4749356171353858,0.5250643828646143
2007-04-30,0.4928405510975586,0.18519610806606585,0.26176215948273535,0.06020118135364026
2007-05-31,0.5206620841483118,0.17764138227678314,0.22956407799682033,0.07213245557808484
2007-06-30,0.0,0.0,0.41283429233516816,0.5871657076648318
2007-07-31,0.0,0.0,0.4731656195937247,0.5268343804062752
2007-08-31,0.0,0.0,0.0,1.0
2007-09-30,0.4254597325939552,0.0,0.020295597876515727,0.5542446695295291
2007-10-31,0.0,0.0,0.5638616252895329,0.43613837471046707
2007-11-30,0.0,0.0,0.5247028419094539,0.475297158090546
2007-12-31,0.0,0.0,0.5424234798538144,0.45757652014618555
2008-01-31,0.0,0.0,0.0,1.0
2008-02-29,0.0,0.0,0.5596412409333772,0.4403587590666228
2008-03-31,0.0,0.0,0.5542585966176233,0.44574140338237656
2008-04-30,0.0,0.0,0.5739025276483916,0.4260974723516084
2008-05-31,0.0,0.0,0.5953910605253678,0.40460893947463217
2008-06-30,0.00368111081404839,0.0,0.6790968106763924,0.3172220785095592
2008-07-31,0.0,0.0,0.5824727134407672,0.4175272865592328
2008-08-31,0.06954946611106184,0.0,0.52918059758024,0.401269936308698
2008-09-30,0.0,0.0,0.5268470966753089,0.4731529033246911
2008-10-31,0.0,0.0,0.4870990608362656,0.5129009391637344
2008-11-30,0.0,0.0,0.4806498144916002,0.5193501855083997
2008-12-31,0.0,0.0,0.4411791326352795,0.5588208673647204
2009-01-31,0.0,0.0,0.48566814259042773,0.5143318574095722
2009-02-28,0.0,0.0,0.4795827953958692,0.5204172046041308
2009-03-31,0.0,0.0,0.38957413395414003,0.6104258660458599
2009-04-30,0.0,0.0,0.0,1.0
2009-05-31,0,0,0,0
2009-06-30,0,0,0,0
2009-07-31,0.0,0.0,0.0,1.0
2009-08-31,0.0,1.0,0.0,0.0
2009-09-30,0.0,1.0,0.0,0.0
2009-10-31,1.0,0.0,0.0,0.0
2009-11-30,0.09487554801232304,0.905124451987677,0.0,0.0
2009-12-31,0.43977137985643217,0.5602286201435678,0.0,0.0
2010-01-31,0.7927364621934209,0.20726353780657913,0.0,0.0
2010-02-28,0.38672985726365255,0.6132701427363474,0.0,0.0
2010-03-31,0.6725471526668338,0.32745284733316615,0.0,0.0
2010-04-30,0.653759263540307,0.34624073645969305,0.0,0.0
2010-05-31,0.5639020623386536,0.43609793766134647,0.0,0.0
2010-06-30,0.0,0.0,0.0,1.0
2010-07-31,0.39119463522781334,0.6088053647721866,0.0,0.0
2010-08-31,0.7503906497835434,0.24960935021645658,0.0,0.0
2010-09-30,0.5344855312897788,0.4655144687102212,0.0,0.0
2010-10-31,0.7186286996141696,0.2813713003858304,0.0,0.0
2010-11-30,0.7041352267357357,0.29586477326426436,0.0,0.0
2010-12-31,0.7815437279011512,0.21845627209884871,0.0,0.0
2011-01-31,0.7877809448159959,0.21221905518400408,0.0,0.0
2011-02-28,0.7929795609945324,0.20702043900546757,0.0,0.0
2011-03-31,0.7068870388766408,0.2931129611233591,0.0,0.0
2011-04-30,0.7692039253176128,0.23079607468238716,0.0,0.0
2011-05-31,0.34401970681747757,0.3483131402109786,0.30766715297154384,0.0
2011-06-30,0.465343088156942,0.25472047153385935,0.27993644030919856,0.0
2011-07-31,0.44625943532808415,0.22966968544520142,0.3240708792267145,0.0
2011-08-31,1.0,0.0,0.0,0.0
2011-09-30,0.0,0.34778850508957565,0.0,0.6522114949104244
2011-10-31,0.0,0.0,0.28959060944175885,0.7104093905582411
2011-11-30,0.0,0.0,0.0,1.0
2011-12-31,0.0,0.0,0.3555035631400677,0.6444964368599323
2012-01-31,0,0,0,0
2012-02-29,0.5190078881791492,0.0,0.4809921118208508,0.0
2012-03-31,0.7603770113622526,0.23962298863774742,0.0,0.0
2012-04-30,0.20850975316316117,0.3751221357434264,0.4163681110934124,0.0
2012-05-31,0.12634122716977803,0.3888804197958542,0.4847783530343677,0.0
2012-06-30,0.4595698220826567,0.0,0.5404301779173433,0.0
